artwork_id,artist_id
67080,30260.0
190514,33511.0
229280,114375.0
49428,
207628,111899.0
62778,
249881,117110.0
60745,34611.0
36125,
192529,105953.0
61857,34001.0
111253,
116596,39472.0
232566,
123772,40615.0
49582,36956.0
192483,71413.0
18427,
2539,
256627,87335.0
142261,37541.0
189365,36706.0
32865,26428.0
28091,37058.0
248639,69449.0
235309,24742.0
50259,41911.0
79134,
52264,35580.0
30858,24121.0
27364,34263.0
157960,34569.0
91750,29851.0
269164,118312.0
45958,36247.0
220808,24706.0
47965,34187.0
25359,34946.0
132499,
58669,1356.0
90842,16659.0
156672,35161.0
8134,33418.0
129685,35741.0
68725,
15215,41137.0
226525,
136989,26847.0
77829,35960.0
212979,53548.0
75814,96437.0
105210,35721.0
198574,33642.0
210944,57047.0
41448,22837.0
156388,40544.0
38992,34872.0
148396,
183292,54622.0
211656,31311.0
22166,57918.0
74706,40990.0
132163,38187.0
119233,37541.0
58393,36659.0
184557,33992.0
128997,108329.0
196993,35220.0
147063,36336.0
264756,34772.0
232136,
86996,31492.0
4814,34151.0
87684,
126570,44346.0
34548,33511.0
123288,36464.0
62328,35577.0
49078,36799.0
205245,49507.0
60315,37074.0
80141,35662.0
267879,96697.0
108971,34349.0
98121,35851.0
236175,43619.0
188124,111497.0
143020,15232.0
84102,12568.0
19666,7271.0
32536,
3778,37116.0
63493,36956.0
109663,35760.0
71857,34544.0
101253,51349.0
214907,
9375,41234.0
106596,36336.0
222566,34089.0
208924,110752.0
136120,36035.0
241048,34753.0
24118,
72778,37346.0
118588,34437.0
59428,33909.0
215615,34436.0
70745,33997.0
268325,22737.0
90511,50520.0
259881,117490.0
43926,40561.0
133322,37424.0
72282,33847.0
185716,30105.0
95713,6922.0
23327,23776.0
198827,85205.0
12883,42097.0
153923,49402.0
104051,
13791,36256.0
186839,35199.0
225759,35689.0
40609,
16069,36766.0
184804,33894.0
69564,23046.0
103794,51349.0
42634,47096.0
770,
14054,14032.0
81300,61302.0
28838,35543.0
3282,36653.0
127731,42579.0
35709,1465.0
63169,40582.0
4547,33738.0
109399,35327.0
48239,
126823,35181.0
67983,71191.0
233377,34544.0
56227,34946.0
110442,
146222,34886.0
36826,26804.0
201656,110773.0
28992,35265.0
19236,37074.0
193292,106691.0
84552,40517.0
48393,34003.0
83297,114854.0
122163,35851.0
98571,36398.0
53475,21584.0
236525,34787.0
126989,24277.0
67829,71191.0
65814,36351.0
143470,36369.0
115210,
51448,40697.0
234518,44486.0
262378,14356.0
10914,31492.0
212580,31299.0
180144,100027.0
97684,36266.0
241418,117100.0
88988,36845.0
217278,
133288,71885.0
72328,34066.0
24548,
268775,18793.0
100911,31617.0
215245,50207.0
70315,
26575,34946.0
153889,63430.0
182179,101518.0
8837,30183.0
157063,43030.0
101603,24183.0
186993,35199.0
96996,30617.0
209266,117550.0
11606,15155.0
222136,85205.0
22865,
225309,35298.0
157599,
16439,27392.0
40259,6258.0
227334,40883.0
216890,
320,2601.0
89360,37074.0
128094,35805.0
20858,
133772,
23777,61302.0
190847,104920.0
233727,2820.0
262682,117715.0
81750,2278.0
61504,9694.0
147960,35161.0
204454,111094.0
55958,40896.0
127361,44478.0
232835,
86095,40399.0
122499,36770.0
250209,
91479,29851.0
148545,22194.0
183441,57283.0
94381,36782.0
211085,57047.0
137048,47804.0
73610,37279.0
240120,117550.0
216740,
184384,44721.0
58540,
93444,33958.0
129056,
102306,114854.0
72902,19646.0
12303,
39053,34089.0
190797,104891.0
87057,34946.0
229003,40396.0
67203,40869.0
31463,36681.0
117807,42797.0
254533,33521.0
202353,40543.0
2610,35220.0
121466,25472.0
197052,35220.0
80792,33844.0
142148,37541.0
55688,40896.0
3902,110752.0
248510,36779.0
235020,52343.0
50170,36972.0
109819,17549.0
99049,30776.0
116715,
201986,13224.0
55372,17850.0
230222,41367.0
125976,63959.0
28642,14542.0
35973,40449.0
261387,114186.0
145377,28036.0
250823,7400.0
126659,33607.0
251731,116614.0
62001,51349.0
34661,36653.0
139955,7721.0
195595,56992.0
82255,47053.0
49351,35580.0
85590,
29950,40769.0
124664,33354.0
88658,34119.0
151764,35072.0
107104,35851.0
97954,31944.0
153759,
105139,33580.0
187951,43087.0
40873,40869.0
181186,37219.0
213542,58503.0
150876,79737.0
76412,40517.0
102756,33607.0
154136,87541.0
129406,44594.0
221063,87635.0
105093,
44133,35276.0
12753,36681.0
91029,29844.0
101879,34672.0
13841,10139.0
135425,30393.0
93014,29882.0
216310,100510.0
103844,32929.0
142518,
111480,33724.0
50520,37252.0
116345,46277.0
203811,111367.0
66941,36418.0
5585,51349.0
87407,35220.0
229453,114408.0
2240,37145.0
197402,112854.0
121036,37275.0
126209,33539.0
254499,33521.0
82605,40897.0
49701,36788.0
144835,36169.0
34231,34946.0
62451,42447.0
80638,
231960,
124234,33473.0
65394,14692.0
115990,40990.0
54830,31247.0
192600,59870.0
28212,34259.0
193912,33583.0
55722,40896.0
1895,
113147,36289.0
145727,36516.0
83917,43706.0
76042,40543.0
21930,
244860,116043.0
151334,67527.0
221599,34956.0
153309,36918.0
100291,15789.0
131935,
160039,41440.0
21199,35327.0
129955,
92255,61302.0
59351,34505.0
24661,36878.0
90268,9694.0
149354,32853.0
39950,42852.0
38642,34123.0
45372,26086.0
13512,33890.0
25973,19452.0
103517,31694.0
240823,35721.0
155377,26646.0
128647,33844.0
81183,25425.0
120277,12632.0
204287,40621.0
30272,41843.0
228612,42434.0
86646,37541.0
191186,43678.0
98658,35139.0
229900,19677.0
141764,51349.0
85969,110752.0
115139,18862.0
54099,
143759,22194.0
234631,110752.0
197951,2104.0
249301,37293.0
207852,54985.0
144566,55779.0
260596,117534.0
267253,36123.0
231433,
54563,14174.0
81479,40970.0
6203,40517.0
201085,110686.0
125075,36897.0
84381,40505.0
158545,96749.0
193441,29867.0
127048,44391.0
83444,40820.0
63610,35543.0
206740,62934.0
250120,
45688,25461.0
225020,33354.0
89049,
119819,35072.0
106715,
21463,
77203,
212353,32523.0
107807,36526.0
97057,22910.0
180797,90481.0
239003,52253.0
131466,36210.0
13142,34946.0
45722,35092.0
93917,37058.0
14687,
155727,90045.0
103147,12071.0
244499,115898.0
154835,35311.0
24231,40878.0
156808,35615.0
90638,34653.0
149704,43942.0
134234,37541.0
221960,107078.0
44830,18923.0
98208,36445.0
31930,36681.0
117554,
231599,31492.0
143309,34505.0
115569,33874.0
110291,50313.0
51331,
262401,37362.0
121935,35851.0
60895,114854.0
3451,33913.0
120627,43619.0
196213,
4394,34946.0
228242,
86216,30183.0
203112,20320.0
66042,24621.0
6653,
111879,30769.0
158115,
193011,
125425,37336.0
64585,36210.0
127418,37145.0
35420,36304.0
113844,35464.0
83014,12277.0
139406,37279.0
112756,9093.0
231063,34972.0
97407,30475.0
77653,12347.0
160193,40609.0
21033,
70196,
179648,60755.0
258140,111373.0
225470,35298.0
16340,41306.0
101480,36548.0
40520,4929.0
89419,36624.0
11485,43489.0
150525,49266.0
231576,
29116,40769.0
139113,
207917,41424.0
144423,35427.0
112243,26930.0
62847,37541.0
219909,117550.0
191539,105390.0
63755,36244.0
35135,31767.0
250065,117309.0
83501,26097.0
48405,37274.0
61768,56015.0
6346,
252058,49332.0
158400,
64090,6158.0
69358,43676.0
227158,19622.0
14668,71191.0
150030,44365.0
106650,36336.0
199109,15415.0
225165,35298.0
101195,51349.0
17947,
131523,33844.0
70483,
97112,34262.0
77346,34008.0
21526,
212216,110752.0
215029,109629.0
70179,107627.0
268519,44628.0
149211,34704.0
39815,42518.0
180328,31299.0
129810,42776.0
92310,34035.0
128702,108081.0
14392,40626.0
103452,32018.0
240966,42434.0
13457,40595.0
45237,34864.0
74993,16171.0
9549,40545.0
228757,42841.0
86703,34778.0
140933,37541.0
66557,34735.0
3144,34550.0
120332,30129.0
50936,37279.0
249244,34316.0
110784,
51624,24753.0
234774,33992.0
260129,117465.0
141621,51349.0
117041,
140899,37541.0
264869,10073.0
191169,34942.0
194691,107905.0
35565,40563.0
206255,4717.0
113901,40765.0
120298,37541.0
125560,33518.0
84694,40517.0
193154,
158050,92841.0
85986,33412.0
29546,37279.0
267746,22737.0
231126,
54076,
112613,40909.0
260083,117626.0
139543,37279.0
90287,36336.0
215183,50207.0
131173,33728.0
21176,
244026,115895.0
97542,8741.0
42458,9471.0
155398,26646.0
69708,
150460,15565.0
211969,31706.0
199559,30183.0
135999,37541.0
74839,35721.0
225535,35298.0
16205,36177.0
103002,
93852,34492.0
128352,36198.0
9119,30329.0
45667,
268149,41233.0
215479,110834.0
131489,36210.0
221825,36065.0
134371,37541.0
149641,36561.0
182745,34058.0
46948,35611.0
92740,15178.0
185080,44717.0
217444,26086.0
154970,26646.0
51274,
205880,26725.0
144589,42120.0
236319,114933.0
265281,115387.0
31875,
141271,37541.0
66107,13649.0
228307,108795.0
3514,
196356,50668.0
113452,36418.0
145232,51349.0
28707,33559.0
55237,33624.0
125833,35139.0
64993,110834.0
253649,59304.0
60179,34357.0
7557,35265.0
124721,36123.0
65681,37902.0
159211,9093.0
49214,1907.0
82310,
34724,36845.0
62144,29882.0
198718,108022.0
100784,31382.0
41624,37424.0
224774,8338.0
187814,61425.0
15079,43726.0
185829,3957.0
97811,35097.0
107041,40889.0
11893,12336.0
245267,113655.0
20337,36809.0
238757,42384.0
130332,33521.0
71292,
40936,35028.0
181539,100612.0
93501,34280.0
58405,5600.0
73755,37279.0
240065,117550.0
27108,30260.0
242058,41527.0
74090,25318.0
148400,42524.0
39116,34260.0
105586,
44426,40517.0
12246,41757.0
154423,110934.0
15583,
217917,41234.0
2755,
197117,35220.0
121523,20772.0
5090,
31526,
117942,35996.0
229146,5074.0
261738,65425.0
52008,30329.0
79358,34388.0
116650,
19959,37279.0
3847,23279.0
263705,117985.0
235165,114780.0
50035,35963.0
7107,40555.0
121489,43835.0
60529,37263.0
36349,12466.0
159641,71413.0
85085,29844.0
124371,35823.0
231825,
190778,104878.0
233818,2820.0
56948,
251224,110834.0
144970,
207444,101665.0
62514,10698.0
49644,36788.0
82740,4382.0
83852,36198.0
48956,40769.0
28357,
193857,36706.0
158953,64973.0
238307,36413.0
20767,36388.0
186356,34202.0
91496,29851.0
23848,43360.0
41274,35485.0
131870,
68119,71191.0
43249,40516.0
226319,
151271,36980.0
244925,35565.0
221126,113390.0
12616,
44076,3073.0
8708,33550.0
129543,40717.0
181169,36225.0
11939,41757.0
150899,81467.0
25565,36205.0
184691,33992.0
58055,97813.0
130298,37393.0
27558,
242408,43694.0
214268,112262.0
183154,
148050,74535.0
211590,31311.0
201969,60267.0
189559,2748.0
64839,
50465,37252.0
190282,42807.0
31176,37258.0
123660,33798.0
82594,40682.0
49490,5159.0
126198,33539.0
67038,
85251,40399.0
18535,
200155,40890.0
256735,58676.0
197269,35220.0
32977,14483.0
142373,37541.0
189277,110752.0
28183,114854.0
79026,35960.0
52376,51708.0
99272,36326.0
157872,36731.0
27276,
181647,97471.0
213283,112390.0
180955,37279.0
208565,110752.0
59869,34244.0
100100,35979.0
156760,36209.0
153098,8458.0
8026,33738.0
182968,101286.0
129797,
68637,
88463,31492.0
15307,110752.0
105302,114854.0
198466,108325.0
210856,40566.0
153562,36681.0
39792,35763.0
94440,43087.0
148284,74143.0
38880,
22074,37074.0
186478,103291.0
69925,
119321,36706.0
58281,40896.0
184445,56492.0
20049,26575.0
147171,48689.0
230019,36326.0
55149,61425.0
142689,51349.0
28479,
264644,32647.0
232024,
99788,34033.0
265956,117820.0
126462,35250.0
5614,51349.0
36467,34946.0
60207,34946.0
7629,40869.0
205357,36063.0
80053,33546.0
84913,36464.0
142723,2601.0
6891,29992.0
113686,33672.0
79476,36336.0
195604,21775.0
123230,35139.0
236964,115953.0
98930,35139.0
202538,8741.0
67468,2112.0
31208,
188935,37393.0
200505,112863.0
65455,
85601,
197639,110752.0
51809,37838.0
46335,15155.0
223265,33683.0
136931,37362.0
77891,
24909,
26934,30260.0
156330,
100550,35139.0
259090,51207.0
91212,22650.0
242776,37327.0
76783,65443.0
181217,28522.0
238583,36725.0
22424,
104840,56430.0
211314,31311.0
94010,33376.0
184015,58004.0
119771,35072.0
14845,
73581,37279.0
76279,
20419,41725.0
15757,36681.0
12092,41757.0
153132,106630.0
229392,62966.0
5244,
80403,4403.0
249993,116460.0
60657,25148.0
36037,35965.0
2581,109187.0
111341,37279.0
61945,
28029,33730.0
266229,108022.0
55519,
219724,117550.0
232474,
116484,
57524,33572.0
63978,4127.0
158284,34988.0
19324,35269.0
84440,41727.0
196478,2601.0
79925,40517.0
194445,34946.0
109321,40883.0
48281,
122071,35522.0
127789,36041.0
30049,18858.0
228429,35595.0
98463,36398.0
29792,
143562,37541.0
200856,26064.0
65906,34279.0
212492,111865.0
10806,41234.0
160202,9728.0
97796,26000.0
187793,1356.0
90053,11890.0
268667,86057.0
70207,
215357,110834.0
8925,33550.0
157171,
101711,24183.0
186881,35199.0
9637,40447.0
220019,64168.0
152689,15565.0
45149,35484.0
96884,30617.0
209374,117550.0
11714,41757.0
47174,34002.0
89788,16288.0
38183,40893.0
22977,15789.0
247827,
104513,30392.0
14516,
89272,35265.0
227226,56379.0
133660,35092.0
217690,14404.0
212168,18883.0
136198,37541.0
21658,
246735,112116.0
23665,
182591,36038.0
149495,116364.0
259839,58385.0
233635,2820.0
98199,36445.0
49869,36788.0
146760,67871.0
110100,26531.0
80950,9879.0
29268,40769.0
143098,43008.0
231608,
196182,108542.0
147872,60300.0
232927,
260607,116935.0
98033,35851.0
112097,
188036,61425.0
143132,25166.0
2978,42191.0
84010,37656.0
19774,13395.0
32424,44741.0
263928,117936.0
196028,37424.0
122421,36226.0
63581,40869.0
30419,
66279,36799.0
203329,110968.0
101341,51349.0
214815,112204.0
45519,8441.0
179189,36761.0
222474,34089.0
106484,
47524,33547.0
11344,34941.0
398,2601.0
73978,15992.0
208836,110752.0
136032,37541.0
77192,
26037,34946.0
70657,37022.0
215707,67117.0
243167,115820.0
268237,36513.0
226964,36123.0
133230,19831.0
88930,
102994,
239668,115579.0
21208,
77468,52271.0
95601,33378.0
12991,85631.0
153831,87311.0
75455,
224959,10348.0
41809,
104143,40990.0
152723,9468.0
94913,
179473,
103686,51349.0
14146,36448.0
204116,44703.0
6468,33546.0
61046,13264.0
81212,31492.0
3390,42021.0
127623,33844.0
66783,37103.0
4455,36691.0
117295,36693.0
126931,37027.0
233265,24742.0
146330,2102.0
231258,
29638,1403.0
69163,35820.0
89337,
103393,
377,2601.0
42233,37424.0
14453,40597.0
73997,38187.0
227363,113982.0
22832,35262.0
247962,44312.0
104456,37402.0
199332,25278.0
210010,42271.0
246670,35429.0
23720,25550.0
75140,37573.0
131718,61302.0
243188,47845.0
133725,37541.0
72685,44014.0
97329,32337.0
146625,43346.0
2997,31492.0
159929,98833.0
117780,42789.0
233770,2820.0
190810,104902.0
236088,33344.0
112078,
191702,105583.0
232862,
66296,36809.0
116892,
4140,40561.0
204403,59308.0
147937,35161.0
37333,44741.0
81707,33846.0
3685,33739.0
122134,
63094,34611.0
79860,15155.0
194500,
86538,1356.0
84505,36430.0
19261,35971.0
64751,35061.0
143427,50678.0
200913,110686.0
188523,58808.0
98526,36398.0
26522,34946.0
70342,34824.0
215212,50207.0
90116,9694.0
268722,5355.0
8860,33550.0
239687,49602.0
10943,36266.0
136527,
77487,33844.0
11651,41757.0
209231,117550.0
128539,15155.0
69499,34627.0
103669,51349.0
155009,26646.0
258394,8871.0
101654,24183.0
16194,29187.0
153974,35288.0
198870,40624.0
23370,36989.0
149180,34283.0
95744,35807.0
268688,59822.0
131348,33631.0
26488,34314.0
185741,40566.0
118025,35623.0
133375,36480.0
217385,60217.0
151949,35161.0
97779,37052.0
14003,14229.0
42663,33577.0
128493,40903.0
69533,3281.0
184853,35391.0
199762,28781.0
152666,33745.0
127766,10905.0
203796,111061.0
86492,34941.0
196497,2601.0
204053,26428.0
61103,
36871,
262285,
218070,37103.0
202884,31335.0
56270,51349.0
233320,62157.0
126874,44371.0
144248,7141.0
139778,36731.0
159883,35760.0
192987,
143077,50113.0
188173,43087.0
267087,118176.0
236122,114612.0
53072,36545.0
98176,36445.0
49886,36875.0
82982,26097.0
194150,36424.0
109634,40891.0
122564,36580.0
116938,
64301,36956.0
32561,
120559,43578.0
222531,34089.0
47461,37006.0
155459,89599.0
103239,32705.0
42399,37424.0
128169,36472.0
101204,51349.0
71800,87635.0
22998,36845.0
199298,25278.0
268372,118338.0
70712,26604.0
243022,113655.0
215642,104093.0
212187,55959.0
136177,37541.0
208973,110752.0
97283,34672.0
8499,
178777,65483.0
210913,57047.0
12587,
153427,35719.0
198523,109578.0
105247,36198.0
102582,33007.0
69860,
184500,56492.0
119264,40597.0
132134,110336.0
96538,
74751,15155.0
211601,31311.0
130109,
228995,41147.0
232161,
116191,
145009,34283.0
113669,31814.0
4843,34151.0
147034,
111654,32048.0
248394,116324.0
60342,
36522,36977.0
265813,33800.0
126527,24121.0
67487,
5751,27055.0
256670,116979.0
65140,2744.0
18470,
123725,40615.0
99337,35988.0
113393,40597.0
237363,2601.0
122837,39522.0
79163,37573.0
189332,52257.0
142236,37541.0
222862,106308.0
47932,24834.0
181702,40512.0
91707,29851.0
157937,34569.0
156625,
100045,113748.0
8163,40869.0
180810,90481.0
10040,51349.0
223770,35391.0
102078,2601.0
129328,832.0
68288,71191.0
216594,105855.0
93690,34072.0
119634,35072.0
58794,43087.0
47898,34436.0
94155,106.0
148791,35821.0
22561,35265.0
211251,31311.0
104905,35445.0
130559,34946.0
39287,
182987,101935.0
118926,5032.0
59886,31257.0
92982,44741.0
129282,74651.0
88176,
36172,
60712,37144.0
205642,36407.0
80546,
197286,35220.0
87283,35220.0
218973,18858.0
202187,17134.0
264351,44448.0
232531,
57461,
219661,117550.0
138169,98461.0
113239,40903.0
145459,34077.0
147464,74963.0
32998,22718.0
138493,76709.0
99767,34033.0
52663,23191.0
142666,51349.0
84856,40399.0
85744,40399.0
18020,
200440,15738.0
143974,52417.0
267984,34692.0
36488,17623.0
236821,36398.0
123375,36398.0
53971,29867.0
49185,12779.0
82081,33583.0
141949,37541.0
100415,31894.0
156275,
198489,109578.0
10410,80875.0
212884,42776.0
136874,48046.0
129778,44689.0
102428,114854.0
43588,
154248,26428.0
181352,32942.0
242633,59304.0
71103,43658.0
91357,29844.0
186497,48647.0
83043,114854.0
48147,36210.0
113813,39182.0
35477,40990.0
6604,58612.0
201482,104625.0
84786,110752.0
193046,
158142,91249.0
29454,37279.0
85894,41556.0
267654,110834.0
231034,
218359,33836.0
141699,51349.0
233009,
195891,37424.0
139451,37279.0
210769,36063.0
23059,35327.0
75639,
215091,109629.0
68908,
244134,116137.0
180390,
106312,
16317,12547.0
225427,35298.0
47748,34946.0
150088,33849.0
103110,35577.0
155770,90045.0
93940,33486.0
148841,32803.0
38245,33572.0
45775,35092.0
13115,40769.0
44867,34919.0
134263,37541.0
149753,75591.0
92652,37902.0
185192,3704.0
24266,
154862,36316.0
217556,60217.0
51366,41757.0
117503,35656.0
31967,36198.0
194279,37219.0
203145,35606.0
86241,36139.0
191581,14293.0
228215,98247.0
3406,40517.0
125188,13305.0
64028,4127.0
19518,61758.0
81584,40500.0
196244,36063.0
60968,16121.0
115494,41060.0
231464,
267204,22057.0
29004,37074.0
144531,55677.0
250177,
63647,
83413,41019.0
48517,40763.0
6254,
193416,89547.0
11082,9383.0
150122,33849.0
106742,107557.0
258547,48524.0
16747,21308.0
101087,51349.0
40127,34339.0
225077,35298.0
23409,28949.0
131431,61302.0
187005,35199.0
97000,30617.0
107850,
244564,113655.0
77254,40577.0
21434,26531.0
149303,36423.0
182207,101518.0
75793,
72056,36119.0
24636,44904.0
241766,44242.0
59306,35181.0
92202,42120.0
11578,
209118,117550.0
14280,87637.0
155320,26646.0
240874,35721.0
103540,30566.0
242849,113655.0
135921,40447.0
104285,41137.0
52819,26998.0
4793,41354.0
237949,115179.0
194629,107863.0
86611,
66445,33640.0
30225,34152.0
203515,71825.0
140821,37541.0
19148,13960.0
64478,
3056,33581.0
201528,78227.0
50824,24262.0
120220,12632.0
61380,37321.0
234666,114737.0
262006,35235.0
51736,36788.0
141733,51349.0
7015,41879.0
159753,40465.0
85197,46737.0
200293,40482.0
124263,33473.0
231937,
62406,
34266,
207556,40896.0
144862,36169.0
49756,39479.0
264078,117835.0
83940,24283.0
48844,22503.0
145770,36516.0
266045,118053.0
193945,35199.0
76015,
20675,
245725,47473.0
213145,111920.0
135188,38474.0
74028,41742.0
22648,40561.0
211178,31311.0
214680,32349.0
130670,
186244,20061.0
91584,30183.0
131962,
151363,36397.0
21967,
268958,118282.0
12704,
44164,61758.0
221034,24706.0
39454,1510.0
95894,39182.0
151699,35072.0
46159,
185891,103119.0
129451,34657.0
270191,64878.0
102701,34205.0
103813,51349.0
216347,115920.0
25477,34485.0
184783,
93043,29840.0
9908,51349.0
135472,8774.0
211482,31311.0
13816,
66916,35670.0
116312,
50577,37279.0
235427,86415.0
18309,34946.0
65639,34830.0
33059,77167.0
121061,37275.0
205091,34466.0
197455,35220.0
195468,31492.0
78908,40460.0
190390,104755.0
254134,32349.0
67604,71191.0
232248,
113540,34730.0
145320,27092.0
35924,35965.0
37919,40883.0
28615,28632.0
125921,35139.0
7445,36141.0
124633,34398.0
29907,
82202,15683.0
139902,35536.0
62056,51349.0
207106,114203.0
251766,116614.0
100696,35565.0
41736,41364.0
17156,1356.0
97903,21570.0
107153,35851.0
10693,43829.0
151733,35072.0
184629,37338.0
42819,
20225,36085.0
150821,36198.0
213515,31706.0
238645,58607.0
22218,57918.0
211528,31311.0
186614,30198.0
101984,34672.0
130220,35839.0
71380,
93413,44014.0
216717,106792.0
240177,117550.0
25027,15377.0
73647,36198.0
74182,42529.0
183416,
39004,
105494,40557.0
44534,36070.0
208709,110752.0
10369,35446.0
72955,34652.0
102351,114854.0
154531,22738.0
15491,34797.0
129001,108083.0
200339,34241.0
33409,31492.0
2647,
18759,30074.0
197005,37393.0
121431,34589.0
254564,33521.0
117850,42821.0
31434,
87000,36211.0
1968,
116742,
111087,16066.0
235077,114780.0
15184,11232.0
129514,35776.0
156019,34544.0
39511,5574.0
44021,35292.0
12641,690.0
13953,35220.0
148007,35161.0
93106,26306.0
25532,34946.0
111592,98211.0
116257,
140437,37541.0
123119,35139.0
251789,116614.0
87515,42969.0
85528,30128.0
197510,112857.0
121124,31931.0
60084,36524.0
82717,46519.0
49613,36788.0
34323,34946.0
62543,
144927,
7150,35406.0
115882,2653.0
54922,40469.0
231872,
124326,33473.0
65286,37241.0
147608,6139.0
235098,114780.0
81838,111810.0
158904,60871.0
28300,40561.0
1987,
145635,34398.0
138305,74933.0
48901,21488.0
83805,36472.0
94339,36782.0
186301,36918.0
130735,
71695,74983.0
240198,43030.0
132708,44930.0
20730,34840.0
76150,40490.0
245660,36326.0
96304,40517.0
151226,42567.0
21822,
131827,29882.0
70987,33541.0
224373,30844.0
100383,36219.0
41223,
17443,
148457,75017.0
94293,36706.0
211197,31311.0
25162,31492.0
184296,36693.0
58452,
93556,28807.0
21988,36681.0
129144,35741.0
72810,31914.0
154474,10768.0
102214,34964.0
156449,93047.0
12211,
44471,40517.0
123549,35534.0
34289,
229111,96141.0
190685,37279.0
87145,34544.0
117915,34257.0
31571,29851.0
85178,857.0
115928,40896.0
54888,34461.0
262840,32647.0
121574,34262.0
197140,35220.0
80680,
3810,37116.0
248402,116324.0
81992,40462.0
50062,5719.0
235132,114780.0
263752,112759.0
116607,
147258,35072.0
111438,34243.0
50598,
230330,114559.0
125864,35534.0
55260,37424.0
28750,34243.0
127859,37541.0
250931,34743.0
195487,35261.0
82347,28234.0
49243,46418.0
139847,51349.0
7500,
29842,36573.0
85482,47964.0
200786,35414.0
124776,14952.0
97846,10148.0
152959,40896.0
40961,33415.0
186751,35738.0
91091,396.0
89858,36624.0
132358,34956.0
25498,34946.0
181094,36572.0
76500,43726.0
20360,20809.0
245230,113655.0
150964,43460.0
157608,
101068,43726.0
225098,35298.0
220760,
104790,35574.0
148904,118115.0
128305,35008.0
58901,36845.0
93805,33376.0
14795,35311.0
103055,
72543,35670.0
24323,33672.0
241273,1356.0
154927,26646.0
182712,36209.0
105882,
141226,37541.0
117446,42697.0
31822,43691.0
234373,
121827,35851.0
60987,51708.0
84339,35116.0
3543,42245.0
120735,35234.0
61695,106564.0
196301,53954.0
250198,
4286,34946.0
109458,2601.0
86304,
6741,36845.0
158007,34569.0
193103,29867.0
125537,48122.0
113956,35726.0
48002,
83106,40697.0
112644,46885.0
234689,110752.0
146019,34357.0
110679,16631.0
115181,18862.0
231171,34946.0
267711,16627.0
29511,34946.0
97515,8741.0
244071,116402.0
212611,31299.0
77741,
160081,60507.0
131124,35738.0
70084,
16252,
101592,24183.0
225562,35298.0
76853,
11597,15155.0
150437,86045.0
106257,
92347,36476.0
59243,35088.0
129847,
241623,21655.0
210786,36063.0
39842,42518.0
182342,92835.0
149246,36187.0
101438,51349.0
40598,40598.0
135864,37541.0
45260,34864.0
13400,36653.0
240931,
103405,34123.0
25861,34946.0
3113,42148.0
142959,2601.0
81091,35468.0
196751,34950.0
204395,111583.0
120365,37541.0
109008,41440.0
99858,51349.0
30360,4043.0
66500,36809.0
86754,
228700,52249.0
117016,
141676,51349.0
262143,52383.0
234723,33992.0
51673,40432.0
249213,115958.0
31988,
260484,31914.0
144474,55297.0
51389,33577.0
29141,40769.0
231521,
125167,35147.0
84293,27657.0
158457,57982.0
193553,35096.0
194296,37219.0
206652,33556.0
250032,117110.0
225132,35298.0
258402,8871.0
106607,36336.0
150067,75589.0
118619,34437.0
24289,33672.0
133549,37541.0
212241,42935.0
107915,46233.0
21571,37074.0
77311,36845.0
239111,53221.0
97145,34262.0
180685,36038.0
44888,35777.0
131574,25035.0
215584,34436.0
68909,52408.0
244135,116135.0
77605,12347.0
21065,40517.0
180391,106360.0
97451,40491.0
210768,36063.0
75638,
23058,35778.0
131060,36973.0
215090,109629.0
16316,46234.0
40576,34969.0
225426,35298.0
106313,
6605,35670.0
193047,
84787,
83042,36253.0
113812,34755.0
250526,34798.0
35476,70057.0
141698,51349.0
233008,
139450,37279.0
85895,41556.0
231035,
267655,110834.0
141362,34619.0
117502,35656.0
31966,36681.0
121963,47554.0
125189,13305.0
64029,41875.0
19519,216.0
81585,9879.0
194278,37219.0
203144,35606.0
86240,36139.0
228214,98247.0
148840,34771.0
45774,34071.0
11129,40869.0
150089,33849.0
155771,90045.0
58845,61425.0
93941,10321.0
92653,37902.0
59757,21184.0
72407,35731.0
217557,60217.0
154863,36316.0
44866,10348.0
182656,101773.0
101086,51349.0
16746,34151.0
225076,35298.0
106743,107557.0
11083,
150123,33849.0
15869,35220.0
239055,53221.0
97001,30617.0
244565,113655.0
21435,
77255,40577.0
23408,34380.0
17854,
187004,35199.0
62954,
112350,49098.0
144530,55674.0
115495,41060.0
267205,
231465,
29005,40990.0
6255,
193417,
1590,
206716,62934.0
250176,
35026,36778.0
63646,35543.0
4268,27571.0
83412,38187.0
3057,
64479,33601.0
111985,40561.0
52818,26998.0
237948,115179.0
4792,34151.0
194628,107863.0
86610,52275.0
30224,34047.0
141732,51349.0
87902,77199.0
249357,116316.0
262007,35235.0
234667,114737.0
110697,2601.0
51737,35288.0
92203,42120.0
59307,603.0
39906,34237.0
182206,101518.0
149302,36423.0
75792,108395.0
242848,113655.0
135920,47557.0
104284,33235.0
47319,35543.0
11579,15155.0
209119,117550.0
128611,34967.0
103541,33076.0
240875,35721.0
14281,34744.0
155321,26646.0
22649,36198.0
74029,35543.0
211179,31311.0
214681,32349.0
130671,
91585,30183.0
186245,20061.0
181580,42264.0
76014,36198.0
213144,111929.0
245724,47473.0
151362,81627.0
21966,33802.0
131963,
17507,
62407,
144863,36169.0
207557,40896.0
